108115	28231
28295	8209
28295	102724023
11677	231
20637	6625
98258	10190
237761	134548
212627	5636
73274	65056
72709	114904
23956	4759
237911	83990
23939	5598
53324	4885
215335	206358
71340	83732
56379	3758
78816	51291
66277	28999
59028	10171
104806	57697
217038	79922
28019	51147
56612	5204
110351	5909
242285	195814
228983	9885
18140	29128
14226	2281
21428	6945
11933	483
268996	6760
52477	90806
228858	78997
319518	55066
18027	4774
56369	51074
170638	51440
68153	2961
55927	55502
20264	6336
76187	137872
208715	3157
241158	51281
269614	55229
56839	9211
18082	8508
70807	27106
211228	126364
68511	728597
76967	9786
240697	157777
68991	29101
53614	8434
229898	115362
56185	51179
216543	23177
229011	140700
102545	112616
66413	9861
270120	120114
70385	54908
243834	25799
70784	51285
73419	79624
100042450	147670
12399	864
26396	5605
108832	55321
16803	3929
110350	79659
58869	51555
223696	56993
207819	389384
241528	219527
21892	7092
244721	162993
74112	10600
114679	140606
22661	7707
53619	10904
19108	5613
15372	3167
230099	768
12978	1436
229357	344758
52468	10106
217109	51096
66118	84324
72215	388381
75516	130502
216892	124976
71675	84542
239102	85446
13496	1820
110391	5860
353148	259285
21679	7004
218772	5915
66222	1992
76938	84991
320718	115019
12380	831
14293	2357
109050	55924
83771	83756
666704	90378
14088	2176
16149	972
18673	5245
217212	5697
214359	55092
20401	23616
110596	64283
224656	7629
17229	7177
17229	64499
13722	9255
28169	56894
12323	816
19072	5550
14561	10220
72154	79898
216864	10462
17312	10462
228545	57617
258039	79544
93734	255027
380916	23143
380614	27152
20020	5430
243537	131669
215821	57221
233210	57479
668880	57519
16782	3918
17133	23764
17527	4358
404322	283160
258811	283160
225743	494470
74090	54852
18208	9423
13637	1943
17713	80273
622665	149483
110886	2558
70355	55890
100862175	10959
56334	10959
26430	8505
67647	9674
258424	26533
16337	3643
20495	6557
108735	375035
258064	391191
258494	391191
216783	391191
14916	2981
16190	3566
16188	3563
20652	6646
77593	85015
30785	83992
677296	343413
106369	29799
224116	200958
66817	124491
73456	284359
56722	9516
104721	1653
72309	25907
12365	23581
67166	55207
100683	8295
16000	3479
98396	254428
94284	54578
394435	54578
230576	55001
11797	329
240068	147837
70086	57105
19332	55647
232371	51279
19317	9444
75538	112703
210582	93058
258543	390327
15423	3221
68044	494143
73852	132321
68598	22826
80892	79776
58866	11181
446101	143570
12412	10951
245595	7552
12925	1396
70719	23526
26419	5599
13017	1488
57749	9271
16904	3004
11432	53
66375	51635
72607	8975
17948	4671
68846	727800
231123	79441
18754	5581
331004	285195
224171	57650
69930	7728
210009	4552
218977	9787
329324	255928
22286	8433
75404	158763
245866	51098
12362	834
54128	5373
22195	7332
18994	5456
107869	1491
56445	10294
27397	63875
20464	6492
101544	284346
208151	114795
353187	9975
72273	284422
12771	1232
20744	55342
66610	51225
107831	575
12116	635
15978	3458
109820	5225
11676	230
74762	266727
19170	5689
20661	6272
70152	25840
69863	158219
217341	84074
234797	9764
69533	388818
74393	54627
67178	55954
242377	135293
72556	84924
11906	463
23989	9862
319433	647174
76487	648791
109910	80829
68323	84304
13543	1856
74006	10059
15985	974
18367	79339
319876	22837
52690	84193
12817	1305
170743	51284
18671	5243
74414	10623
67203	54820
140887	222484
258804	81327
27204	8224
14609	2697
232539	57542
27762	80737
252868	146852
20334	10484
67606	387758
19192	10197
207212	9828
76606	135927
319945	80308
170813	932
68328	5872
15108	3028
319478	80319
229473	23240
18430	5021
57423	9551
16189	3565
234733	11269
17215	4172
14783	2887
69807	22954
66689	54813
110821	5095
73634	124773
72129	5194
76478	93323
76959	51510
241230	338596
80883	22854
13823	23136
67419	145407
54367	284695
12156	650
56249	93973
78751	376940
106042	144165
64661	388533
100126226	3889
21780	7019
20296	6357
17288	4225
22171	7298
228355	8567
15898	7087
69706	122769
50917	2588
381522	100499483
70661	23387
16597	11278
75573	92340
319448	22862
13120	1580
666504	340393
27967	10523
195018	23140
77411	80004
14407	2567
71306	9848
234699	23644
15245	64399
258980	119749
54214	2803
72674	51094
329702	127579
268417	84838
13617	1909
18414	9180
258925	8388
195434	9724
207952	64410
93717	56107
17710	4514
68170	119710
107770	53345
17195	4153
231858	55698
24050	55964
14461	2624
77128	153222
68678	219537
258869	26595
258869	390271
11429	50
269952	390637
319189	440689
20536	6508
223645	642475
73916	55081
106794	90957
433759	3065
11540	135
237988	30850
80751	80196
170458	170589
72075	11054
105785	11015
237891	246176
54141	10615
74071	160492
18609	3651
17873	4616
211578	116512
241850	140701
19228	5745
218699	54899
19256	26095
319262	89848
243362	90627
387609	22882
17191	8932
30935	64222
66530	80700
269639	84450
218268	253314
78928	51604
13004	1463
232983	284340
17423	8509
66441	55110
20112	6196
15235	4485
20931	6835
432478	360200
223739	23313
68079	84306
20481	6497
19883	6095
22061	8626
71918	219654
18155	5368
18420	23440
11461	60
83453	91851
97440	84752
338359	6832
70427	54531
76130	81887
68721	64776
13885	2098
100040682	2098
68421	55788
56636	26291
26560	254950
66354	22938
216749	56923
68040	51042
225049	57217
18573	5136
238130	9732
74334	57610
242702	127294
18012	4760
16523	3764
73737	79095
12053	604
23808	9070
14172	8817
666048	388630
22139	7276
224640	221496
211945	57475
100561	121260
208777	25992
16515	3768
434246	493829
69806	201266
72144	84255
98363	80303
19273	10076
81879	29842
56320	1627
239556	8911
15160	3053
234353	23362
71746	57139
12891	9362
258741	219865
66047	116541
105866	140807
83561	56165
24061	8243
21684	6975
76895	23299
83703	51163
74252	55156
17126	4087
20482	6498
18854	5371
30806	11095
19175	5694
74238	80298
208583	79858
245026	131873
230648	9813
70556	84275
212531	83699
213068	137835
12036	587
29861	8193
57875	51129
72124	81929
264134	79989
20688	6671
72661	387923
72750	150864
98758	3185
237082	55916
107065	26045
15229	2297
100039863	10850
100039939	10850
100040048	10850
50911	5393
209707	254251
73942	167555
258794	283162
77422	401207
212547	25871
14976	10471
56210	51455
22040	11277
74430	200844
497652	65057
19267	5791
18203	123803
212999	30000
110052	7913
67655	9150
56622	8747
59093	54039
17420	4331
21676	7003
210044	108
22224	9100
12525	925
71768	220001
18777	10434
218138	2762
100042784	56981
17188	4150
102637189	401027
279653	57526
245450	84631
14281	2353
72886	55702
57265	2535
114654	58530
236904	80311
14763	2861
16174	8807
13507	1825
228140	85456
107766	23498
100043474	284433
103537	54799
209224	10495
56335	56339
211652	23286
17758	4134
381038	55486
329482	100506627
56228	51465
230405	338376
58809	6038
246738	54943
14028	2128
229302	7104
14371	8326
544963	10788
18582	5147
230376	54801
414077	51398
70584	10298
74102	55032
382014	57719
70377	91319
20586	6597
22658	7703
269378	191
381280	55355
67608	26502
381356	11094
234356	55790
56705	10048
22626	151295
106633	9742
100198	9563
192196	51631
433466	100137047
59040	55288
69097	89870
380924	10562
56399	10270
75710	10137
269633	349136
19752	6035
239126	387911
66964	51026
83679	9659
26939	55718
74186	83643
106878	85027
71902	55832
17252	51109
319922	375567
320209	1663
11975	535
106522	91461
218739	132203
229841	1062
66967	80267
238037	80304
64706	80274
56273	5195
268451	84440
266645	130013
80909	729438
56381	23013
271711	92691
85308	51016
66442	57405
57246	57057
67687	646603
69036	653808
56373	1361
219094	23351
16165	3598
215160	57414
140488	10643
15191	3068
67899	152100
54451	51692
11430	51
17299	4234
19023	5470
108017	53828
258880	441911
18099	51701
50754	55294
100040929	100526842
70853	200403
66403	25842
69473	83896
13008	1466
68295	25980
330953	10021
93843	139728
21922	7123
208643	1981
110197	1608
191578	113510
320522	727857
56318	55
14755	9091
26922	51102
216766	25929
71939	80830
104027	11346
319155	8361
76854	2852
56749	1723
105988	9700
20787	6720
233058	147923
21400	6919
20019	25885
245688	5931
194388	200424
13855	22905
72308	2972
234700	123904
68509	390667
219249	81550
214854	93082
70433	374946
13521	1836
94280	81855
67139	79003
30959	29118
94089	81786
19074	5553
231382	9407
20408	6457
11434	49
72141	83440
108030	8825
78016	284992
243780	57189
11859	401
242125	126868
320634	4952
243911	84063
74563	255426
71840	150483
225995	55071
210004	146712
19109	5617
433702	4686
94088	117854
20497	6559
76022	54856
18744	64219
319530	79755
59056	2121
70771	54328
102566	55129
320806	84340
12757	1211
16777	3912
50708	3006
228491	54989
18806	5338
85030	8718
382118	55888
219072	54930
230996	54991
57784	55909
69260	3622
18783	5321
73681	60487
72108	23259
211978	23503
22390	7465
545798	387890
66390	51012
14105	10772
105727	81539
19762	6014
70810	147183
230721	8761
13346	1674
12028	581
240025	168002
258458	127059
668739	448831
668738	448831
668743	448831
433752	448831
100043811	448831
100043809	448831
100043814	448831
621499	448831
622052	448831
668736	448831
668742	448831
621487	448831
621364	448831
668739	441581
668738	441581
668743	441581
433752	441581
100043811	441581
100043809	441581
100043814	441581
621499	441581
622052	441581
668736	441581
668742	441581
621487	441581
621364	441581
237806	1770
73288	55610
66480	6138
109079	22929
18408	10166
170643	55243
239606	114134
404317	119679
67223	51018
56289	11186
14735	2239
77485	56164
109181	9321
237387	81543
328232	54438
69297	90506
12163	353500
69576	255798
12475	929
233549	80168
12096	632
12097	632
12095	632
70533	91408
74190	91828
20843	10735
226351	79134
67390	55178
78600	5149
64136	23753
67158	84826
330260	5445
97165	3148
56524	51678
67241	79677
226652	257106
226356	200373
76142	81706
78283	256714
68525	132884
52856	26164
54405	4694
241794	3755
381284	728763
230909	148345
71398	80231
244216	51333
69219	23576
223843	440097
56530	10330
76055	10724
15432	3238
21894	7094
14360	2534
18600	11240
331623	57673
19087	5576
71805	9688
210297	57631
19697	5970
12022	56033
16543	29969
69957	8881
20610	6612
66117	154791
66406	29901
21933	8797
192167	22871
14587	2676
108841	112724
67778	51193
15569	1993
170738	90134
84704	8926
16424	3697
258636	219438
12371	842
233020	147746
74055	51196
382543	162282
234663	1783
68612	11065
328424	283518
71138	221468
231532	83478
66609	9946
224132	84925
27281	57110
23968	126206
16534	3783
12965	1419
12352	763
12953	1408
73914	11213
66916	4713
26876	127
22030	7186
114479	6528
269854	57106
109065	55172
68166	56907
218232	138639
192140	117532
107271	8565
107999	8225
52670	642843
93736	27125
14537	2650
19289	9543
263764	200407
68375	4702
114714	5889
14590	8836
93691	8609
140904	83698
442829	881
17153	4118
259089	119692
66847	135114
104009	5768
12534	983
66510	51255
102614	54913
72102	8446
22642	7709
234740	79583
21393	8557
233887	197407
71096	54212
22320	8673
13716	8178
27998	56915
53412	5507
434778	347475
626359	56964
68036	51123
66190	55331
235339	1737
11567	10677
194237	284716
12159	652
74996	55031
12929	1399
231510	84803
67808	127262
224008	23514
258582	390167
70527	10617
76927	128229
68177	84650
192232	89781
231506	132660
319601	115950
236451	51131
628705	51131
219132	51131
219131	51131
105349	8644
19366	8438
71085	84986
74197	2960
74241	79586
67116	79004
20400	4068
22245	83549
244962	57231
56305	23760
226970	50649
210554	135458
77590	51363
665180	154790
26950	7447
238317	91748
30926	10539
665574	400793
70348	90025
68817	84301
216643	2568
70292	60312
89867	89866
69064	282969
23894	2966
231834	29886
76260	123016
227399	23262
67920	84549
16443	6453
68279	255231
13497	1821
63955	91768
258322	119772
74580	84795
18217	23620
18626	5187
14261	2326
226089	57589
15288	3145
227094	100131211
27364	63826
105847	91289
66231	80145
12957	1411
56695	25953
57256	10942
246229	54841
107970	3010
20683	6667
21372	6907
320795	5585
219026	64184
66492	153527
117147	116285
70967	59271
16330	3633
214230	56924
109267	136853
18654	5228
331026	29925
102633307	101927853
17184	9782
12977	1435
15368	3162
75608	128866
69519	112611
73834	51382
64453	140883
19896	4736
433806	51142
14004	51142
71207	11163
16897	3996
229584	23126
74488	131578
68877	84232
26450	10741
19260	26191
414084	79931
67160	1937
23966	26011
67621	79656
13205	1654
23992	8575
13706	63036
258387	254879
621893	317772
14645	2752
26429	5001
101113	90203
69089	5018
75597	91942
216285	8092
108654	125228
192170	9775
77980	6305
18034	4791
56367	60592
227715	23404
20926	6830
20186	9971
338352	4745
668501	22847
108012	8905
17681	9242
75339	54737
16431	9452
54120	54810
67332	6634
69207	9295
66148	29103
403205	155465
13845	2049
320982	10123
108755	57226
57764	59277
100048644	100303755
319164	8330
241520	165215
21429	7343
100972	9364
235582	132158
53814	51686
117004	390144
213011	147949
16818	3932
170439	79071
66962	126074
11766	8906
99412	2801
22781	64375
110891	6543
279499	146212
238323	83694
381677	7425
243085	7364
231396	7364
110379	6396
353258	84946
18997	5458
12447	898
20602	9612
234595	55238
16173	3606
75504	127003
15139	727
229320	7401
216238	8411
54152	10126
231103	2646
18173	6556
11504	9510
234582	92922
20817	6733
54198	8724
319191	3012
52563	8697
211660	79848
101540	25865
54637	11230
100504663	22863
632778	100170765
66046	4711
17533	4360
71885	80233
13180	5092
109778	644
226519	3915
12991	1447
12870	1356
241324	286204
70300	80199
100294583	285016
74890	283385
231670	23014
13081	1591
66170	84269
245403	340578
69060	5406
14696	59345
433931	54872
209357	2967
67008	57002
226499	54953
105428	317662
380711	23108
67509	55776
668166	158586
214253	55224
269003	79595
73830	27335
56173	23562
93884	56130
27015	51426
19771	6017
67887	51669
105782	23513
19056	5532
19342	53916
81877	7148
27392	23556
229389	131149
57267	9546
234577	221184
26403	4296
54670	5205
434121	6822
629219	6822
20859	6822
434264	6822
629203	6822
20239	6311
231931	474344
15239	9146
234594	23019
73106	400668
269966	4928
22021	8460
17151	23582
72169	23650
319160	8365
13682	1974
53600	100287932
213895	9790
108829	221037
18207	4913
18798	5332
16153	3586
27385	54551
100689	10417
117592	126792
16998	4054
258882	219858
226352	57669
170935	392862
242362	79694
237940	314
76793	79753
435921	387836
382083	79856
212198	79446
18188	4902
71435	57584
52245	51122
16419	3693
74201	79598
218973	11169
66701	283377
192786	51735
13167	1622
108909	64853
16578	64147
546648	113730
269295	349667
75029	29942
14238	2295
231659	10985
67890	51569
16012	3489
52004	10263
64930	7248
14408	2569
433926	23507
110902	1135
15370	3164
66867	10363
12723	1180
24059	6578
17110	4069
17105	4069
18053	4804
66505	10771
74392	23384
16451	3716
226518	23057
75212	55298
242484	401546
99237	9777
102920	2491
80888	26353
319552	80763
271221	80183
21683	7007
11352	27
319734	93589
210998	157769
76380	201134
109145	84296
71690	11082
258155	390199
170757	64123
667823	85363
319236	85363
22143	10376
30853	8079
109323	114905
77591	1662
192174	201965
54401	7529
399548	6330
52040	5514
21353	10010
67163	57003
12569	8851
234258	55247
237400	399664
12830	1287
433323	130367
17202	4160
227933	130940
56089	10268
20147	6247
23943	23344
12846	1312
14616	2703
73103	130355
18797	5331
26904	117157
434128	57469
19265	5790
100039968	100506144
77531	56899
56086	6418
18752	5582
68307	344657
75698	54537
16589	127933
66586	54675
319942	400258
20429	6474
15162	3055
75406	374291
13177	1632
105511	170370
211961	80816
214384	93649
71834	23099
56468	9655
19303	5829
56069	27190
67136	55709
56043	83592
258357	401665
12652	1113
66680	51526
102339	25839
12837	1295
57439	92703
71715	60625
18453	5034
15110	9421
26938	81849
320595	23133
19668	11317
109652	95
241296	56262
170728	84816
72236	55815
73710	347733
13861	8288
258620	26219
242707	646262
619331	90233
68550	79736
67177	81620
56194	55660
77578	607
57266	9547
51938	339829
15901	3397
67375	23475
56215	22985
53621	4850
12890	10814
13132	1601
259003	26339
259002	26339
107513	6745
245381	347454
105638	285381
57258	64328
14579	2669
67285	10283
18227	4929
18749	5567
12808	23242
18145	4864
272538	79613
77053	23353
269016	153769
16869	3975
320332	8366
231874	51622
231874	221960
225608	79628
208665	6718
243842	29998
13838	2043
12592	1046
51797	1503
59083	26998
414872	79699
20608	6754
67513	199990
21834	7068
214931	146330
100855	57533
65079	65078
98828	8872
170790	23209
57394	57393
217369	2837
73075	285755
56808	9254
54383	1912
231130	79155
50496	1876
11891	5873
20928	10060
56551	25828
114304	64078
11777	1176
71909	23354
74026	339287
381318	25936
20203	6285
68283	23366
109331	56254
214239	388115
50931	9466
243312	392617
232976	64763
19224	5742
18331	119765
80708	29763
214240	85455
22225	8078
12971	1428
320772	161357
13548	1859
11722	279
67511	54732
103733	7283
75564	221421
67417	124454
76608	79654
330863	440730
20962	50511
330301	136051
66229	285855
54631	4868
14792	10162
17287	4224
114143	533
17132	4094
26879	8706
77006	65992
218877	56920
258315	121129
544748	121129
22269	7379
67711	197370
242093	339403
76251	375748
22340	7423
17762	4137
66569	284161
84092	9101
432582	101928991
70361	3998
404242	117196
330171	83892
20510	6505
226421	338382
66408	54840
233890	79724
382239	53336
68151	79971
93834	57161
19271	5795
68815	84280
12672	1132
67758	13
18816	5345
244421	91694
259049	340980
321000	55791
26569	10999
21941	943
72350	79696
68090	10897
110794	1053
79059	4832
67821	23439
258814	26338
217843	57578
12638	1080
107589	4638
22419	81029
19053	5516
236900	5165
21899	10333
22433	7494
102462	55272
228019	79828
226255	26033
71837	388963
102632837	100507650
229214	84109
237877	79915
228942	140689
71881	57136
12813	1300
21766	113419
114585	57827
17766	4521
72640	92312
68527	221044
233081	2864
23942	9219
547253	54625
66622	55148
56809	10691
11636	203
114141	10686
27220	9607
67367	94104
78771	79772
211064	8846
65114	55737
14977	7922
22229	7352
74213	64062
243864	4277
26919	23567
70884	60494
18419	340990
229791	9890
20416	6464
69934	158234
67958	23350
100504689	389158
67440	55149
12394	861
240832	163590
17833	4586
71916	11062
231214	57545
11990	8455
237403	645191
101476	59338
210356	344148
380928	4008
27215	64343
192199	284654
72023	284613
66309	85013
109161	92912
56696	29933
19374	5897
29819	27067
67442	54884
108853	54516
353156	51162
14270	23380
53328	10857
381113	344387
258275	79317
503558	134860
223267	87769
207618	219578
30949	51451
107321	9404
14469	2634
56805	10009
77766	26610
66821	617
545156	8997
22377	23559
15937	8870
52504	79172
57312	10240
328643	90113
74120	10127
52323	55975
333433	23171
102193	55625
14087	2175
69656	8544
20750	6696
56457	1209
75136	728194
75136	222967
76421	388649
71946	23052
14356	26515
330723	203100
72580	221302
101055933	91664
101055890	91664
102633782	91664
66859	220963
18370	390054
80285	83666
210126	4026
17865	4605
69121	25884
20657	6649
241431	129446
15077	8352
208618	56243
230661	10420
72054	8529
71876	79682
108062	1478
101497	64857
116871	57504
29871	22955
67019	64431
66761	404220
79235	9227
18146	56654
21948	970
72103	200558
54368	2815
66166	57402
223650	83481
242523	63951
17878	4618
320492	116328
80915	11266
75784	255119
108154	11174
109019	64859
18476	5050
14299	23413
18087	4820
224065	257313
16852	3956
216233	8835
17096	4067
17345	4288
14251	10211
19146	5651
381204	10004
140481	4122
67205	51118
268905	140258
18035	4792
18187	8828
403180	79635
52552	79668
114584	1192
94047	27439
73724	84693
70451	147015
76809	140707
68948	29902
73660	57010
67865	6001
237107	54552
52530	55651
103775	284427
19819	246243
16428	3702
13437	23549
68614	25875
77583	147111
22378	23558
258937	26246
11782	11154
209683	23331
80914	7371
67239	84154
54342	64841
13643	1949
259112	219870
58860	27299
627049	168850
27395	29088
73603	27296
69727	64854
73388	128861
218756	9497
15285	3110
13110	1573
110257	3040
15122	3040
110257	3039
15122	3039
268934	2914
268930	9088
272465	348013
239364	85453
100037278	199786
14675	9630
15427	3225
224024	91179
622699	102724657
67459	4931
75426	347252
18128	4851
56461	30818
50874	29765
56449	8531
21413	6925
14862	2949
20299	6367
230828	58985
243659	55359
75847	729920
229007	84619
59007	55768
233332	170691
378937	441381
268878	344905
269037	9811
75051	129881
20515	6574
22256	7374
60321	51729
72832	55118
19735	5997
258453	219428
244548	255520
67897	8731
71093	84913
80283	80325
12622	9350
218630	10309
22094	7252
223752	23151
100045792	345930
432995	440335
71720	26031
320040	643904
70911	84457
14582	8328
104271	56154
66664	90407
29806	8994
240638	387700
56030	23505
233789	23049
11687	246
258035	403273
257972	403273
74424	79838
226548	51107
26987	9470
51800	666
77045	605
73259	130106
26885	9994
52683	29781
23925	3792
28018	56061
20336	60412
320923	79649
246048	140578
78937	23080
386454	80352
19024	8495
213993	55088
27494	154796
382056	23373
20288	4481
68510	26173
93837	117154
237958	162540
67082	55195
68017	29960
22427	7486
12330	821
109689	408
18993	5455
69225	55739
381990	57621
71673	200312
216152	79948
72543	89853
17882	4620
77034	90231
19153	57716
68023	64146
226016	51104
26940	51295
78250	64799
269423	80167
21786	7033
620235	284266
52575	54931
26371	9391
18747	5566
269604	80045
71389	84181
112405	54583
59024	9968
17912	4430
236798	139378
56453	8720
27367	6122
406220	374454
52389	84435
73314	100130742
73545	388701
19698	5971
277360	57580
67317	138724
68701	116729
14199	2273
60597	23542
52906	54806
16867	3973
236576	10251
67412	387104
319184	85236
22099	7247
109270	55615
74319	124512
224836	25862
20018	51082
235628	339906
72184	283212
72068	4848
20650	6645
53378	6386
69186	254863
67741	84103
66279	219854
54446	10725
66042	25928
73166	7108
74187	10300
236794	10479
114641	6160
54200	6820
214162	4297
381101	10591
76626	124540
241289	9858
22174	7301
78688	8996
235610	84126
18736	5449
13867	2065
209550	729475
21968	10043
14412	6540
545384	3428
100040462	3428
236312	3428
226691	3428
15950	3428
102639543	3428
100504287	3428
100033459	3428
15951	3428
623121	3428
381308	3428
226695	3428
13726	2010
77058	84960
230972	27237
17916	4542
237625	50487
76113	4025
14559	2657
16449	182
105193	378884
338374	282617
330496	282617
399510	11183
231464	246175
66795	83734
100041096	440956
75512	257202
14823	2918
13016	1487
59033	9498
22293	51151
18550	5045
14221	24147
69146	79792
269514	26235
140499	118424
239368	203111
69010	25847
52585	115817
243043	386617
381489	59350
66812	60490
217578	11177
67620	55805
100503609	348801
241311	403341
227326	9290
224291	100506944
67732	285148
16179	3654
109168	25923
75311	160140
239122	83852
102414	1198
241656	57144
19651	5934
230815	57134
57253	50832
108686	55704
78809	342346
14679	2773
14805	2897
225994	54981
11783	317
67466	5082
70951	100505741
223864	10411
104099	3680
383619	9447
105844	29775
70082	256586
27041	10146
140741	2830
67117	6990
225642	2922
231602	22953
319520	1846
21673	1791
320858	91133
75540	8790
329559	63925
117167	79689
13163	1616
109333	5586
68852	221091
50913	10215
23796	187
14230	60681
384281	283459
103136	11137
171504	55911
22116	60385
230991	643988
107029	4200
106947	29985
74302	8897
666907	51338
78634	122258
233836	115584
70779	11107
330627	9866
76089	9693
54137	84519
213539	9532
259083	143496
12355	9970
258933	121130
71830	204474
99890	55170
71382	5189
277396	151230
277396	100526832
64931	390243
234683	79767
19082	5571
105675	10105
171469	9283
243874	338321
100317	79932
70363	51059
76571	51657
67903	10755
12029	255877
19249	5783
65246	23039
223838	80070
194974	256979
110920	6782
107975	55690
73318	51619
20192	6263
217588	51562
56348	51144
20807	6722
76843	51514
140580	9844
20437	6477
75568	133690
50929	50616
116849	50616
217140	90507
27883	128989
73711	93343
260315	89795
212439	79098
12335	825
28135	80254
18640	5208
14744	8477
11604	181
66943	80148
108156	4522
55989	51602
230673	9670
67976	80305
77739	92949
73836	347734
67515	23548
76799	56063
227298	79137
56529	23478
381373	100131390
64099	64098
100038417	153218
14979	7923
227753	2934
16491	3738
22625	80122
116731	56147
108673	79080
80334	80333
217151	390790
70435	64423
98256	8564
107182	9044
19766	8737
56207	51377
59001	54107
118452	79870
214704	154865
329908	23358
71544	143872
58521	23741
546134	196996
330830	84229
66369	54920
26381	2104
76589	222643
104130	54539
224023	84861
269704	144348
67246	55196
15969	3441
15970	3441
15965	3441
15972	3441
242517	3441
15964	3441
15968	3441
15962	3441
230398	3441
242519	3441
404549	3441
230396	3441
15974	3441
68080	51184
626596	26166
192231	10614
70956	400629
668940	57644
50527	30001
243197	84179
76866	79906
72148	157695
14085	2184
21356	6892
18761	5588
16509	102723475
70160	51028
320343	130574
69481	284382
56742	84722
21938	7133
56229	55901
67378	583
56368	11068
381457	49860
257916	219484
234129	93492
65963	28959
84113	53635
101214	29896
228359	392
27368	26608
214137	9411
74776	27068
230967	9731
67568	93621
77106	57583
227545	254427
230784	83667
29807	27010
69137	387804
20917	8801
60595	81
14547	54834
52609	23492
54343	55729
22346	7428
66660	79811
67623	51768
107885	10588
100039707	10588
70834	9043
73376	339669
68347	84326
15893	3382
13172	120237
109242	347240
19933	6144
67255	7570
246696	81894
72088	10083
50493	7296
279028	11093
68423	338692
320360	79608
94229	57282
17686	4437
18013	4761
14055	2145
64899	64900
68133	2653
259074	26664
268859	54715
66140	348235
22271	7378
69368	57590
18619	5179
15566	3363
107250	81621
242443	116443
104082	23335
14125	2205
239099	57594
12974	1431
56794	26061
212880	9879
14164	2246
258666	403282
60596	2982
16485	3736
257632	64127
13631	29904
66131	54962
67053	11102
78830	8604
109332	64866
11486	100
317652	55554
19206	5727
17063	56667
66873	9865
103425	56926
78887	9814
16480	3728
230751	127700
13877	2079
170791	9584
74116	221476
13645	1950
100604	84230
72167	80745
18310	79541
18310	401427
21943	8600
12319	767
67937	25789
74711	164395
54138	25814
330662	1793
104418	8525
15493	3283
15494	3283
15497	3283
26949	10493
107328	83707
238875	202309
14555	2819
258086	26494
66536	25934
223918	84926
338355	23307
69234	146542
271424	117283
207565	10645
66766	100288797
17936	4664
105000	83544
394436	54658
109054	5203
244911	145741
70686	80824
55985	10563
53627	64840
67392	375444
24131	11155
56196	51567
100043254	594857
434423	340168
75769	163404
50782	8786
70713	283554
233863	2975
59027	10135
14605	1831
77644	63932
98711	157506
192657	22936
70186	26355
71099	283629
98932	10398
216984	2124
101488212	2124
320701	151647
192192	92799
665525	317701
269513	286183
381339	130827
18975	5428
69769	79626
93966	55363
17395	4318
54720	1827
328918	100101467
69051	29920
319618	196513
75786	9793
66172	400569
18021	4775
75841	11236
19214	5729
14013	2122
230866	23065
56459	10055
234549	55027
100043002	84298
66225	84298
433748	84298
66521	51389
26903	8291
236285	347404
70129	80736
227327	93010
66756	57587
231999	84725
75671	647310
77951	57404
76899	2800
18166	4886
16513	3766
20249	6319
14312	6046
407821	84133
216850	23135
14626	2712
18044	4800
71791	51200
228998	55738
12167	658
54601	4303
74374	23274
70750	2531
71481	80216
268567	161145
54399	51272
106581	83986
241308	9649
12614	9620
17182	4148
244958	112609
69069	170371
11639	205
227525	64421
258248	119687
100043757	128611
109299	90120
108900	729533
14178	2252
14385	2542
66597	10206
432731	7741
72504	6875
77683	79813
75746	79710
225845	11145
330406	283358
66871	144402
71648	10133
109648	4852
193034	7442
66185	25962
80857	26281
12305	780
329540	140688
53322	4925
319176	8338
237360	140766
14854	2937
109129	27249
68259	57560
17086	9437
58222	326624
93887	56128
56012	5224
59289	1238
72393	23017
27369	1716
24071	55333
14772	2868
24088	7097
242805	441869
227618	389816
50760	115290
12780	1244
11750	310
381213	54860
74342	347730
100503085	26249
70103	10467
258697	219968
12040	594
67235	84124
26570	23657
241494	151126
207742	54894
15378	3172
12832	1290
226243	3026
16490	3737
74330	85406
74448	392509
209018	23355
214601	8273
239839	64770
109685	8372
170716	4051
66866	374354
171506	132243
24064	10253
210673	285368
26408	4217
24117	11197
56401	64175
320011	56886
319757	6608
15384	3182
244144	57558
239336	51289
17765	22823
17714	134266
76233	116092
208080	390595
12182	683
231225	202018
57785	29098
320604	728591
16970	4033
29857	6300
102580	79796
226541	27252
208613	389177
258922	26248
68675	83989
12511	923
68114	84939
71755	27294
192656	8767
74167	53343
18969	23649
332397	340719
72017	51706
71275	122945
258763	120586
54132	9124
70864	158724
66163	51073
330401	23023
100009600	100125288
66870	26135
13998	55785
53414	705
71302	23092
286942	124602
73373	493911
14359	8087
101055670	399671
68034	116224
93711	56112
211556	55435
12306	302
98403	26036
101187	57097
68310	79830
58245	160897
93671	9332
208760	653437
208760	375318
194352	56302
67851	51250
64009	23345
15168	57657
23963	10178
16658	9935
57914	64109
12035	586
14169	2259
328162	115708
108670	94240
12000	554
69981	55754
380768	56936
75387	23409
209601	127254
624866	389170
245038	85443
12572	1022
11487	102
69549	388722
71037	203074
56699	23580
76916	51300
21898	7099
217779	388695
18784	5322
19899	6141
232879	84878
100038725	387119
19661	5949
76627	339779
54630	4007
170828	51442
67119	126075
57746	55124
54208	23204
74766	78992
16517	3773
654465	100133267
654465	245940
21949	944
74918	79781
217265	23461
269152	55083
