gene	geneID
TSPYL4	23270
CAMSAP2	23271
FAM208A	23272
CLEC16A	23274
POFUT2	23275
KLHL18	23276
CLUH	23277
NUP160	23279
MTUS2	23281
CSTF2T	23283
ADGRL3	23284
KIAA1107	23285
WWC1	23286
AGTPBP1	23287
IQCE	23288
FBXW11	23291
SMG6	23293
ANKS1A	23294
MGRN1	23295
BICD2	23299
ATMIN	23300
EHBP1	23301
WSCD1	23302
KIF13B	23303
UBR2	23304
ACSL6	23305
NEMP1	23306
FKBP15	23307
ICOSLG	23308
SIN3B	23309
NCAPD3	23310
DMXL2	23312
KIAA0930	23313
SATB2	23314
SLC9A8	23315
CUX2	23316
DNAJC13	23317
TUT4	23318
TRIM2	23321
RPGRIP1L	23322
MAN2B2	23324
WASHC4	23325
USP22	23326
NEDD4L	23327
SASH1	23328
TBC1D30	23329
TTC28	23331
CLASP1	23332
DPY19L1	23333
SZT2	23334
WDR7	23335
SYNM	23336
JADE2	23338
VPS39	23339
DNAJC16	23341
ESYT1	23344
SYNE1	23345
SMCHD1	23347
DOCK9	23348
PHF24	23349
U2SURP	23350
KHNYN	23351
UBR4	23352
SUN1	23353
HAUS5	23354
VPS8	23355
ANGEL1	23357
USP24	23358
FAM189A1	23359
FNBP4	23360
ZNF629	23361
PSD3	23362
OBSL1	23363
ARHGEF12	23365
KIAA0895	23366
LARP1	23367
PPP1R13B	23368
PUM2	23369
ARHGEF18	23370
TNS2	23371
CRTC1	23373
UFL1	23376
RRP8	23378
ICE1	23379
SRGAP2	23380
SMG5	23381
AHCYL2	23382
MAU2	23383
SPECC1L	23384
NCSTN	23385
NUDCD3	23386
SIK3	23387
MED13L	23389
ZDHHC17	23390
ECPAS	23392
ADNP	23394
LARS2	23395
PIP5K1C	23396
NCAPH	23397
PPWD1	23398
CTDNEP1	23399
ATP13A2	23400
FRAT2	23401
FBXO46	23403
EXOSC2	23404
DICER1	23405
COTL1	23406
SIRT5	23408
SIRT4	23409
SIRT3	23410
SIRT1	23411
COMMD3	23412
NCS1	23413
ZFPM2	23414
KCNH4	23415
KCNH3	23416
MLYCD	23417
CRB1	23418
NOMO1	23420
ITGB3BP	23421
TMED3	23423
TDRD7	23424
GRIP1	23426
SLC7A8	23428
RYBP	23429
TPSD1	23430
AP4E1	23431
GPR161	23432
RHOQ	23433
LINC01565	23434
TARDBP	23435
CELA3B	23436
TRS-AGA2-3	23437
HARS2	23438
ATP1B4	23439
OTP	23440
SLC35A3	23443
SLC44A1	23446
SF3B3	23450
SF3B1	23451
ANGPTL2	23452
ABCB10	23456
ABCB9	23457
CMD1H	23459
ABCA6	23460
ABCA5	23461
HEY1	23462
ICMT	23463
GCAT	23464
CBX6	23466
NPTXR	23467
CBX5	23468
PHF3	23469
TRAM1	23471
CAPN7	23473
ETHE1	23474
QPRT	23475
BRD4	23476
SEC11A	23478
ISCU	23479
SEC61G	23480
PES1	23481
TGDS	23483
LEPROTL1	23484
CES3	23491
CBX7	23492
HEY2	23493
TNFRSF13B	23495
HAAO	23498
MACF1	23499
DAAM2	23500
ZFYVE26	23503
RIMBP2	23504
TMEM131	23505
BICRAL	23506
LRRC8B	23507
TTC9	23508
POFUT1	23509
KCTD2	23510
NUP188	23511
SUZ12	23512
SCRIB	23513
SPIDR	23514
MORC3	23515
SLC39A14	23516
MTREX	23517
R3HDM1	23518
ANP32D	23519
ANP32C	23520
RPL13A	23521
KAT6B	23522
CABIN1	23523
SRRM2	23524
ARHGAP45	23526
ACAP2	23527
ZNF281	23528
CLCF1	23529
NNT	23530
MMD	23531
PRAME	23532
PIK3R5	23533
TNPO3	23534
ADAT1	23536
OR52A1	23538
SLC16A8	23539
TRS-TGA4-1	23540
SEC14L2	23541
MAPK8IP2	23542
RBFOX2	23543
SEZ6L	23544
ATP6V0A2	23545
SYNGR4	23546
LILRA4	23547
TTC33	23548
DNPEP	23549
PSD4	23550
RASD2	23551
CDK20	23552
HYAL4	23553
TSPAN12	23554
TSPAN15	23555
PIGN	23556
SNAPIN	23557
WBP2	23558
WBP1	23559
GTPBP4	23560
CLDN14	23562
CHST5	23563
DDAH2	23564
LPAR3	23566
ZNF346	23567
ARL2BP	23568
PADI4	23569
DDAH1	23576
CDC42EP4	23580
CASP14	23581
CCNDBP1	23582
SMUG1	23583
VSIG2	23584
TMEM50A	23585
DDX58	23586
ELP5	23587
KLHDC2	23588
CARHSP1	23589
PDSS1	23590
FAM215A	23591
LEMD3	23592
HEBP2	23593
ORC6	23594
ORC3	23595
OPN3	23596
ACOT9	23597
PATZ1	23598
AMACR	23600
CLEC5A	23601
CORO1C	23603
DAPK2	23604
HMGN2P9	23605
HMGN2P10	23606
CD2AP	23607
MKRN1	23608
MKRN2	23609
MKRN6P	23610
PHLDA3	23612
ZMYND8	23613
PPY2P	23614
PYY2	23615
SH3BP1	23616
TSSK2	23617
ZIM2	23619
NTSR2	23620
BACE1	23621
RUSC1	23623
CBLC	23624
FAM89B	23625
SPO11	23626
PRND	23627
BRD7P3	23629
KCNE5	23630
CA14	23632
KPNA6	23633
SSBP2	23635
NUP62	23636
RABGAP1	23637
LRRC6	23639
HSPBP1	23640
LDOC1	23641
SNHG1	23642
LY96	23643
EDC4	23644
PPP1R15A	23645
PLD3	23646
ARFIP2	23647
SSBP3	23648
POLA2	23649
TRIM29	23650
PLXNB2	23654
SLC7A11	23657
LSM5	23658
PLA2G15	23659
ZKSCAN5	23660
UBBP4	23666
UBBP3	23667
UBBP2	23668
CEMIP2	23670
TMEFF2	23671
STX12	23673
SMPX	23676
SH3BP4	23677
SGK3	23678
SELENOWP1	23679
RAB38	23682
PRKD3	23683
PQBP4	23685
NNO1	23691
MRX73	23694
MRX70	23696
MRX69	23697
MRX67	23699
MRX66	23700
KCNE4	23704
CADM1	23705
IBGC1	23706
GSPT2	23708
GABARAPL1	23710
DFNB27	23713
DFNA30	23719
DFNA29	23720
DFNA24	23723
CFM2	23727
SHPK	23729
TMEM245	23731
FRRS1L	23732
OFD1P17	23738
C3CER1	23739
EID1	23741
NPAP1	23742
BHMT2	23743
ATP5F1EP1	23744
AIPL1	23746
YME1L1P1	23749
TOP3BP1	23751
TSSK1A	23752
SDF2L1	23753
RPL32P5	23754
SIRPAP1	23755
RPS24P1	23756
ARSFP1	23757
SFPQP1	23758
PPIL2	23759
PITPNB	23760
PISD	23761
OSBP2	23762
MAFF	23764
IL17RA	23765
GABARAPL3	23766
FLRT3	23767
FLRT2	23768
FLRT1	23769
FKBP8	23770
DIANPH	23771
CSF2RBP1	23772
BRD1	23774
ARHGAP8	23779
APOL2	23780
AP1B1P2	23781
AP1B1P1	23782
ANKRD62P1-PARP4P3	23783
POTEH	23784
ABCD1P1	23785
BCL2L13	23786
MTCH1	23787
MTCH2	23788
KIF4A	24137
IFIT5	24138
EML2	24139
FTSJ1	24140
LAMP5	24141
NAA80	24142
TFIP11	24144
PANX1	24145
CLDN15	24146
FJX1	24147
PRPF6	24148
ZNF318	24149
TP53TG3	24150
KIAA1549L	25758
SHC2	25759
HYPM	25763
HYPK	25764
PRPF40B	25766
SLC24A2	25769
C22orf31	25770
TBC1D22A	25771
GSTT4	25774
C22orf24	25775
CBY1	25776
SUN2	25777
DSTYK	25778
RASGRP3	25780
RAB3GAP2	25782
DGCR12	25784
DGCR11	25786
DGCR9	25787
RAD54B	25788
TMEM59L	25789
CFAP45	25790
NGEF	25791
CIZ1	25792
FBXO7	25793
FSCN2	25794
PGLS	25796
QPCT	25797
BRI3	25798
ZNF324	25799
SLC39A6	25800
GCA	25801
LMOD1	25802
SPDEF	25803
LSM4	25804
BAMBI	25805
VAX2	25806
RHBDD3	25807
TTLL1	25809
POM121L1P	25812
SAMM50	25813
ATXN10	25814
TNFAIP8	25816
FAM19A5	25817
KLK5	25818
NOCT	25819
ARIH1	25820
MTO1	25821
DNAJB5	25822
TPSG1	25823
PRDX5	25824
BACE2	25825
SNORD82	25826
FBXL2	25827
TXN2	25828
TMEM184B	25829
SULT4A1	25830
HECTD1	25831
NBPF14	25832
POU2F3	25833
MGAT4C	25834
NIPBL	25836
RAB26	25837
COG4	25839
METTL7A	25840
ABTB2	25841
ASF1A	25842
MOB4	25843
YIPF3	25844
ANAPC13	25847
PARM1	25849
ZNF345	25850
TECPR1	25851
ARMC8	25852
DCAF12	25853
FAM149A	25854
BRMS1	25855
CATSPERZ	25858
PART1	25859
WHRN	25861
USP49	25862
ABHD14A	25864
PRKD2	25865
SUMF2	25870
NEPRO	25871
RPL36	25873
MPC2	25874
LETMD1	25875
SPEF1	25876
MXRA5	25878
DCAF13	25879
TMEM186	25880
CHRDL2	25884
POLR1A	25885
POC1A	25886
ZNF473	25888
ABI3BP	25890
PAMR1	25891
TRIM58	25893
PLEKHG4	25894
EEF1AKMT3	25895
INTS7	25896
RNF19A	25897
RCHY1	25898
IFFO1	25900
CCDC28A	25901
MTHFD1L	25902
OLFML2B	25903
CNOT10	25904
ANAPC15	25906
TMEM158	25907
AHCTF1	25909
DPCD	25911
C1orf43	25912
POT1	25913
RTTN	25914
NDUFAF3	25915
THUMPD3	25917
NELFB	25920
ZDHHC5	25921
ATL3	25923
MYRIP	25924
ZNF521	25925
NOL11	25926
CNRIP1	25927
SOSTDC1	25928
GEMIN5	25929
PTPN23	25930
CLIC4	25932
NIPSNAP3A	25934
NSL1	25936
WWTR1	25937
HEATR5A	25938
SAMHD1	25939
FAM98A	25940
TPGS2	25941
SIN3A	25942
C20orf194	25943
NECTIN3	25945
ZNF385A	25946
KBTBD2	25948
SYF2	25949
RWDD3	25950
PNKD	25953
SEC31B	25956
PNISR	25957
KANK2	25959
ADGRA2	25960
NUDT13	25961
VIRMA	25962
TMEM87A	25963
C2CD2	25966
SH2B1	25970
UNC50	25972
PARS2	25973
MMACHC	25974
EGFL6	25975
TIPARP	25976
NECAP1	25977
CHMP2B	25978
DHRS7B	25979
AAR2	25980
DNAH1	25981
NGDN	25983
KRT23	25984
TSKU	25987
HINFP	25988
ULK3	25989
SNED1	25992
HIGD1A	25994
REXO2	25996
IBTK	25998
CLIP3	25999
TBC1D10B	26000
RNF167	26001
MOXD1	26002
GORASP2	26003
C2CD3	26005
TKFC	26007
ZZZ3	26009
SPATS2L	26010
TENM4	26011
NSMF	26012
L3MBTL1	26013
RPAP1	26015
FAM32A	26017
LRIG1	26018
UPF2	26019
LRP10	26020
TMEM98	26022
PTCD1	26024
PCDHGA12	26025
ACOT11	26027
PLEKHG3	26030
OSBPL3	26031
SUSD5	26032
ATRNL1	26033
IPCEF1	26034
GLCE	26035
ZNF451	26036
SIPA1L1	26037
CHD5	26038
SS18L1	26039
SETBP1	26040
UBXN7	26043
LRRTM2	26045
LTN1	26046
CNTNAP2	26047
ZNF500	26048
FAM169A	26049
SLITRK5	26050
PPP1R16B	26051
DNM3	26052
AUTS2	26053
SENP6	26054
RAB11FIP5	26056
ANKRD17	26057
GIGYF2	26058
ERC2	26059
APPL1	26060
HACL1	26061
HYAL6P	26062
DECR2	26063
RAI14	26064
LSM14A	26065
RTL8A	26071
POLDIP2	26073
CFAP61	26074
FAM230C	26080
LINC02249	26082
TBC1D29P	26083
ARHGEF26	26084
KLK13	26085
GPSM1	26086
GGA1	26088
ABHD12	26090
HERC4	26091
TOR1AIP1	26092
CCDC9	26093
DCAF4	26094
PTPN20	26095
CHTOP	26097
EDRF1	26098
SZRD1	26099
WIPI2	26100
LRIT1	26103
PYGO1	26108
CCDC69	26112
TANC2	26115
WSB1	26118
LDLRAP1	26119
PRPF31	26121
EPC2	26122
TCTN3	26123
FGFR1OP2	26127
KIF1BP	26128
GAPVD1	26130
TRPC4AP	26133
RALGAPA1P1	26134
SERBP1	26135
TES	26136
ZBTB20	26137
LINC00588	26138
TTLL3	26140
IRF2BP1	26145
TRAF3IP1	26146
PHF19	26147
ZNF658	26149
RIBC2	26150
NAT9	26151
ZNF337	26152
KIF26A	26153
ABCA12	26154
NOC2L	26155
RSL1D1	26156
GIMAP2	26157
IFT172	26160
MTG2	26164
SPATA31A7	26165
RGS22	26166
PCDHB5	26167
SENP3	26168
INTS1	26173
TMEM251	26175
OR1F2P	26184
OR1C1	26188
OR1A2	26189
FBXW2	26190
PTPN22	26191
GMEB2	26205
SPAG8	26206
PITPNC1	26207
OR2F1	26211
OR2B6	26212
OR1J4	26219
DGCR5	26220
DGCR10	26222
FBXL21	26223
FBXL3	26224
ARL5A	26225
FBXW4P1	26226
PHGDH	26227
STAP1	26228
B3GAT3	26229
TIAM2	26230
LRRC29	26231
FBXO2	26232
FBXL6	26233
FBXL5	26234
FBXL4	26235
LINC01558	26238
LCE2B	26239
FAM50B	26240
OR4C1P	26242
OR2M4	26245
OR2L2	26246
OR2L1P	26247
OR2K2	26248
KLHL3	26249
KCNG2	26251
CLEC4E	26253
OPTC	26254
PTTG3P	26255
CABYR	26256
NKX2-8	26257
BLOC1S6	26258
FBXW8	26259
FBXO25	26260
FBXO24	26261
TSPAN17	26262
FBXO22	26263
SLC13A4	26266
FBXO10	26267
FBXO9	26268
FBXO8	26269
FBXO6	26270
FBXO5	26271
FBXO4	26272
FBXO3	26273
HIBCH	26275
VPS33B	26276
TINF2	26277
SACS	26278
PLA2G2D	26279
IL1RAPL2	26280
FGF20	26281
ERAL1	26284
CLDN17	26285
ARFGAP3	26286
ANKRD2	26287
AK5	26289
GALNT8	26290
FGF21	26291
MYCBP	26292
SERGEF	26297
EHF	26298
DYX4	26300
GBGT1	26301
PCDHA14	26307
OR4H6P	26322
GAPDHS	26330
OR7A17	26333
OR7A15P	26335
OR5L2	26338
OR5K1	26339
OR5H1	26341
OR5E1P	26343
HSPB8	26353
GNL3	26354
FAM162A	26355
LHX6	26468
PTPN18	26469
SEZ6L2	26470
NUPR1	26471
PPP1R14B	26472
OR7E16P	26473
OR7E43P	26475
OR10J1	26476
OR7E53P	26478
OR7E62P	26479
OR8G2P	26492
OR8B8	26493
OR8G1	26494
OR9A1P	26495
OR10A3	26496
OR10D3	26497
PLEK2	26499
NARF	26502
SLC17A5	26503
CNNM4	26504
CNNM3	26505
CNNM1	26507
HEYL	26508
MYOF	26509
CHIC2	26511
INTS6	26512
RPL34P2	26513
RPL34P1	26514
TIMM10B	26515
RPS5P1	26516
TIMM13	26517
TIMM10	26519
TIMM9	26520
TIMM8B	26521
AGO1	26523
LATS2	26524
IL36RN	26525
TSPAN16	26526
DAZAP1	26528
OR12D2	26529
OR12D1	26530
OR11A1	26531
OR10H3	26532
OR10G3	26533
OR10G2	26534
OR51A1P	26537
OR10H2	26538
OR10H1	26539
OR10G1P	26540
OR10D1P	26541
ITGB1BP2	26548
AATF	26574
RGS17	26575
SRPK3	26576
PCOLCE2	26577
OSTF1	26578
MYEOV	26579
BSCL2	26580
DUX5	26581
DUX3	26582
DUX4L8	26583
DUX1	26584
GREM1	26585
CKAP2	26586
MRPL46	26589
OR8B7P	26590
OR8B6P	26591
OR8B5P	26592
OR8B2	26595
TBL2	26608
VCX	26609
ELP4	26610
OR7E66P	26614
OR7E47P	26628
OR7E36P	26637
OR7E33P	26640
OR7E29P	26644
OR7E28P	26645
OR7E25P	26647
OR7E24	26648
OR7E19P	26651
OR7D1P	26656
OR7C2	26658
OR7A5	26659
OR7A8P	26661
OR7C1	26664
OR7A3P	26668
OR7A11P	26669
OR4G3P	26679
OR4G2P	26680
OR4G1P	26681
OR4F4	26682
OR4F3	26683
OR4F1P	26685
OR4E2	26686
OR4E1	26687
OR4D1	26689
OR4B2P	26690
OR2W1	26692
OR2V1	26693
OR2U2P	26694
OR2U1P	26695
OR2T1	26696
OR2N1P	26701
OR2J2	26707
OR2H5P	26713
OR2H1	26716
OR2G1P	26717
OR2E1P	26719
OR1L3	26735
OR1L1	26737
OR1J2	26740
OR1H1P	26742
NUFIP1	26747
GAGE12I	26748
GAGE2E	26749
RPS6KC1	26750
SH3YL1	26751
HAVCR1	26762
SNORD12C	26765
RNU105C	26766
RNU105B	26767
SNORA73B	26768
SNORD81	26769
SNORD79	26770
SNORD102	26771
SNORD4B	26772
SNORD4A	26773
SNORD80	26774
SNORA72	26775
SNORA71B	26776
SNORA71A	26777
SNORA70	26778
SNORA69	26779
SNORA68	26780
SNORA67	26781
SNORA66	26782
SNORA65	26783
SNORA64	26784
SNORD63	26785
SNORD62A	26786
SNORD61	26787
SNORD60	26788
SNORD59A	26789
SNORD58B	26790
SNORD58A	26791
SNORD57	26792
SNORD56	26793
SNORD54	26795
SNORD53	26796
SNORD52	26797
SNORD51	26798
SNORD50A	26799
SNORD49A	26800
SNORD48	26801
SNORD47	26802
SNORD45B	26804
SNORD45A	26805
SNORD44	26806
SNORD43	26807
SNORD42B	26808
SNORD42A	26809
SNORD41	26810
SNORD55	26811
SNORD37	26812
SNORD36C	26813
SNORD36B	26814
SNORD36A	26815
SNORD35A	26816
SNORD34	26817
SNORD33	26818
SNORD32A	26819
SNORD24	26820
SNORA74A	26821
SNORD14A	26822
RNU12-2P	26823
RNU11	26824
RNU6-50P	26825
RNU6-6P	26826
RNU6-1	26827
RNU5F-1	26828
RNU5E-1	26829
RNU5D-1	26830
RNU5A-1	26831
RNU5B-1	26832
RNU4-2	26834
RNU4-1	26835
RNU4-6P	26838
RNU4-5P	26839
RNU4-4P	26840
RNU4-3P	26841
SNORD3P4	26842
SNORD3P3	26843
SNORD3P2	26844
SNORD3B-1	26851
RNU2-5P	26852
RNU2-4P	26853
RNU2-3P	26854
RNU2-2P	26855
RNU1-15P	26858
RNU1-14P	26859
RNU1-13P	26860
RNU1-11P	26861
RNVU1-18	26863
RNVU1-7	26864
RNU1-27P	26865
RNU1-28P	26866
RNU1-3	26869
RNU1-2	26870
RNU1-1	26871
STEAP1	26872
OPLAH	26873
SMR3A	26952
RANBP6	26953
ABCD1P4	26957
COPG2	26958
HBP1	26959
NBEA	26960
CHORDC1	26973
ZNF285	26974
PABPC1P3	26978
PABPC1P1	26980
ABCD1P3	26982
ABCD1P2	26983
SEC22A	26984
AP3M1	26985
PABPC1	26986
AKAP8L	26993
RNF11	26994
TRUB2	26995
GPR160	26996
FETUB	26998
CYFIP2	26999
DNAJC2	27000
PAFAH1B1P2	27002
TCL6	27004
USP21	27005
FGF22	27006
TPK1	27010
KCNV1	27012
CNPPD1	27013
BEX3	27018
DNAI1	27019
NPTN	27020
FOXD3	27022
FOXB1	27023
MLH3	27030
NPHP3	27031
ATP2C1	27032
ZBTB32	27033
ACAD8	27034
NOX1	27035
SIGLEC7	27036
TRMT2A	27037
PKD2L2	27039
LAT	27040
UTP25	27042
PELP1	27043
SND1	27044
ANKRD1	27063
NSG1	27065
STAU2	27067
PPA2	27068
GHITM	27069
DAPP1	27071
VPS41	27072
LAMP3	27074
TSPAN13	27075
LYPD3	27076
B9D1	27077
RPUSD2	27079
MTBP	27085
FOXP1	27086
B3GAT1	27087
UQCRQ	27089
ST6GALNAC4	27090
CACNG5	27091
CACNG4	27092
KCNMB3P1	27093
KCNMB3	27094
TRAPPC3	27095
TAF5L	27097
CLUL1	27098
SND1-IT1	27099
CACYBP	27101
EIF2AK1	27102
ARRDC2	27106
ZBTB11	27107
DMAC2L	27109
SDCBP2	27111
FAM155B	27112
BBC3	27113
PDE7B	27115
DKKL1	27120
DKK4	27121
DKK3	27122
DKK2	27123
INPP5J	27124
AFF4	27125
SMC1B	27127
CYTH4	27128
HSPB7	27129
INVS	27130
SNX5	27131
CPNE7	27132
KCNH5	27133
TJP3	27134
MORC1	27136
CIDEB	27141
PALD1	27143
FILIP1	27145
FAM184B	27146
DENND2A	27147
STK36	27148
CPAMD8	27151
INTU	27152
ZNF777	27153
BRPF3	27154
RSPH14	27156
NDOR1	27158
CHIA	27159
INGX	27160
AGO2	27161
NAAA	27163
SALL3	27164
GLS2	27165
PRELID1	27166
COTL1P1	27170
SLC39A1	27173
TUBG2	27175
IL36B	27177
IL37	27178
IL36A	27179
SIGLEC9	27180
SIGLEC8	27181
VPS4A	27183
DISC2	27184
DISC1	27185
MOCS1P1	27187
IL17C	27189
IL17B	27190
TRAPPC2P6	27192
TRAPPC2P5	27193
TRAPPC2P4	27194
TRAPPC2P3	27195
TRAPPC2P2	27196
GPR82	27197
HCAR1	27198
OXGR1	27199
GPR79	27200
GPR78	27201
C5AR2	27202
TUBGCP4	27229
SERP1	27230
NMRK2	27231
GNMT	27232
SULT1C4	27233
COQ2	27235
ARFIP1	27236
ARHGEF16	27237
GPKOW	27238
GPR162	27239
SIT1	27240
BBS9	27241
TNFRSF21	27242
CHMP2A	27243
SESN1	27244
AHDC1	27245
RNF115	27246
NFU1	27247
ERLEC1	27248
MMADHC	27249
PDCD4	27250
KLHL20	27252
PCDH17	27253
CSDC2	27254
CNTN6	27255
LSM1	27257
LSM3	27258
HPLH1	27259
TINAG	27283
SULT1B1	27284
TEKT2	27285
SRPX2	27286
VENTX	27287
RBMXL2	27288
RND1	27289
SPINK4	27290
R3HCC1L	27291
DIMT1	27292
SMPDL3B	27293
DHDH	27294
PDLIM3	27295
TP53TG5	27296
CRCP	27297
ADAMDEC1	27299
ZNF544	27300
APEX2	27301
BMP10	27302
RBMS3	27303
MOCS3	27304
HPGDS	27306
ZNF330	27309
RAB30	27314
PGAP2	27315
RBMX	27316
BHLHE22	27319
TNRC18P2	27320
TNRC17	27321
TOX3	27324
TNRC6A	27327
PCDH11X	27328
ANGPTL3	27329
RPS6KA6	27330
ZNF638	27332
GOLIM4	27333
P2RY10	27334
EIF3K	27335
HTATSF1	27336
UBE2S	27338
PRPF19	27339
UTP20	27340
RRP7A	27341
RABGEF1	27342
POLL	27343
PCSK1N	27344
KCNMB4	27345
TMEM97	27346
STK39	27347
TOR1B	27348
MCAT	27349
APOBEC3C	27350
DESI1	27351
SGSM3	27352
HTRA2	27429
MAT2B	27430
TOR2A	27433
POLM	27434
EML4	27436
HSFY1P1	27437
TMEM121B	27439
HDHD5	27440
CECR3	27442
CECR2	27443
PCLO	27445
PPP2R3B	28227
SLCO4A1	28231
SLCO3A1	28232
SLCO1B3	28234
IGKV1-5	28299
IGHV3OR16-16	28300
IGHV3OR16-15	28301
IGHV3OR16-12	28304
IGHV3OR16-11	28305
IGHV3OR16-10	28306
IGHV3OR16-9	28307
IGHV3OR16-7	28309
IGHV1OR16-4	28312
IGHV1OR16-3	28313
IGHV1OR16-2	28314
IGHV1OR16-1	28315
CDH20	28316
IGHV4OR15-8	28317
IGHV3OR15-7	28318
IGHV1OR15-6	28320
IGHD5OR15-5B	28326
IGHD5OR15-5A	28327
IGHD4OR15-4B	28328
IGHD4OR15-4A	28329
IGHD3OR15-3B	28330
IGHD3OR15-3A	28331
IGHD2OR15-2B	28332
IGHD2OR15-2A	28333
IGHD1OR15-1B	28334
IGHD1OR15-1A	28335
IGHVIV-44-1	28337
IGHVIII-82	28338
IGHVIII-76-1	28339
IGHVIII-67-4	28340
IGHVIII-67-3	28341
IGHVIII-67-2	28342
IGHVIII-51-1	28343
IGHVIII-47-1	28344
IGHVIII-44	28345
IGHVIII-38-1	28346
IGHVIII-26-1	28347
IGHVIII-25-1	28348
IGHVIII-22-2	28349
IGHVIII-16-1	28350
IGHVIII-13-1	28351
IGHVIII-11-1	28352
IGHVIII-5-2	28353
IGHVIII-5-1	28354
IGHVIII-2-1	28355
IGHVII-78-1	28356
IGHVII-74-1	28357
IGHVII-67-1	28358
IGHVII-65-1	28359
IGHVII-62-1	28360
IGHVII-60-1	28361
IGHVII-53-1	28362
IGHVII-51-2	28363
IGHVII-49-1	28364
IGHVII-46-1	28365
IGHVII-44-2	28366
IGHVII-43-1	28367
IGHVII-40-1	28368
IGHVII-33-1	28369
IGHVII-31-1	28370
IGHVII-30-1	28371
IGHVII-28-1	28372
IGHVII-26-2	28373
IGHVII-22-1	28374
IGHVII-20-1	28375
IGHVII-15-1	28376
IGHVII-1-1	28377
IGHV7-81	28378
IGHV7-56	28380
IGHV7-40	28381
IGHV7-34-1	28382
IGHV7-27	28383
IGHV6-1	28385
IGHV5-10-1	28386
IGHV5-78	28387
IGHV5-51	28388
IGHV4-38-2	28389
IGHV4-80	28390
IGHV4-61	28391
IGHV4-59	28392
IGHV4-55	28393
IGHV4-39	28394
IGHV4-34	28395
IGHV4-31	28396
IGHV4-30-4	28397
IGHV4-30-2	28398
IGHV4-30-1	28399
IGHV4-28	28400
IGHV4-4	28401
IGHV3-69-1	28402
IGHV3-38-3	28404
IGHV3-79	28405
IGHV3-76	28406
IGHV3-75	28407
IGHV3-74	28408
IGHV3-73	28409
IGHV3-72	28410
IGHV3-71	28411
IGHV3-66	28412
IGHV3-65	28413
IGHV3-64	28414
IGHV3-63	28415
IGHV3-62	28416
IGHV3-60	28417
IGHV3-57	28418
IGHV3-54	28419
IGHV3-53	28420
IGHV3-52	28421
IGHV3-50	28422
IGHV3-49	28423
IGHV3-48	28424
IGHV3-47	28425
IGHV3-43	28426
IGHV3-42	28427
IGHV3-41	28428
IGHV3-38	28429
IGHV3-37	28430
IGHV3-36	28431
IGHV3-35	28432
IGHV3-33-2	28433
IGHV3-33	28434
IGHV3-32	28435
IGHV3-30-2	28438
IGHV3-30	28439
IGHV3-29	28440
IGHV3-25	28441
IGHV3-23	28442
IGHV3-22	28443
IGHV3-21	28444
IGHV3-20	28445
IGHV3-19	28446
IGHV3-16	28447
IGHV3-15	28448
IGHV3-13	28449
IGHV3-11	28450
IGHV3-9	28451
IGHV3-7	28452
IGHV3-6	28453
IGHV2-70	28454
IGHV2-26	28455
IGHV2-10	28456
IGHV2-5	28457
IGHV1-69-2	28458
IGHV1-38-4	28460
IGHV1-69	28461
IGHV1-68	28462
IGHV1-67	28463
IGHV1-58	28464
IGHV1-46	28465
IGHV1-45	28466
IGHV1-24	28467
IGHV1-18	28468
IGHV1-17	28469
IGHV1-14	28470
IGHV1-12	28471
IGHV1-8	28472
IGHV1-3	28473
IGHV1-2	28474
IGHJ6	28475
IGHJ5	28476
IGHJ4	28477
IGHJ3P	28478
IGHJ3	28479
IGHJ2P	28480
IGHJ2	28481
IGHJ1P	28482
IGHJ1	28483
IGHD7-27	28484
IGHD6-25	28485
IGHD6-19	28486
IGHD6-13	28487
IGHD6-6	28488
IGHD5-24	28489
IGHD5-18	28490
IGHD5-12	28491
IGHD5-5	28492
IGHD4-23	28493
IGHD4-17	28494
IGHD4-11	28495
IGHD4-4	28496
IGHD3-22	28497
IGHD3-16	28498
IGHD3-10	28499
IGHD3-9	28500
IGHD3-3	28501
IGHD2-21	28502
IGHD2-15	28503
IGHD2-8	28504
IGHD2-2	28505
IGHD1-26	28506
IGHD1-20	28507
IGHD1-14	28508
IGHD1-7	28509
IGHD1-1	28510
NKIRAS2	28511
NKIRAS1	28512
CDH19	28513
DLL1	28514
TRDV3	28516
TRDV2	28517
TRDV1	28518
TRDJ4	28519
TRDJ3	28520
TRDJ2	28521
TRDJ1	28522
TRDD3	28523
TRDD2	28524
TRDD1	28525
TRDC	28526
TRBV23OR9-2	28552
TRBVB	28555
TRBVA	28556
TRBV30	28557
TRBV29-1	28558
TRBV28	28559
TRBV27	28560
TRBV26	28561
TRBV25-1	28562
TRBV24-1	28563
TRBV23-1	28564
TRBV22-1	28565
TRBV21-1	28566
TRBV20-1	28567
TRBV19	28568
TRBV18	28569
TRBV17	28570
TRBV16	28571
TRBV15	28572
TRBV14	28573
TRBV13	28574
TRBV12-5	28575
TRBV12-4	28576
TRBV12-3	28577
TRBV12-2	28578
TRBV12-1	28579
TRBV11-3	28580
TRBV11-2	28581
TRBV11-1	28582
TRBV10-3	28583
TRBV10-2	28584
TRBV10-1	28585
TRBV9	28586
TRBV8-2	28587
TRBV8-1	28588
TRBV7-9	28589
TRBV7-7	28591
TRBV7-6	28592
TRBV7-5	28593
TRBV7-4	28594
TRBV7-3	28595
TRBV7-2	28596
